1;Vesuvio;tomatsauce, ost, skinke og oregano;57.0
2;Cacciatore;tomatsauce, ost, pepperoni og oregano;57.0
3;Cabonara;tomatsauce, ost, kødsauce, spaghetti, cocktailpølser og oregano;63.0
4;Dennis;tomatsauce, ost, skinke, pepperoni, cocktailpølser og oregano;65.0
5;Bertil;tomatsauce, ost, bacon og oregano;57.0
6;Silvia;tomatsauce, ost, pepperoni, rød pepper, løg, oliven og oregano;61.0
7;Victoria;tomatsauce, ost, skinke, ananas, champignon, løg og oregano;61.0
8;Toronfo;tomatsauce, ost, skinke, bacon, kebab, chili og oregano;61.0
9;Capricciosa;tomatsauce, ost, skinke, champignon og oregano;61.0
10;Hawai;tomatsauce, ost, skinke, ananas og oregano;61.0
11;Le Blisola;tomatsauce, ost, skinke, rejer og oregano;61.0
12;Venezia;tomatsauce, ost, skinke, bacon og oregano;61.0
